TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-02-10 00:00:00-05:00,-10.383702,-10.084397,-4.6068964,-10.857907,-11.202678,-4.2317896,-10.036256,-9.7832365,737454.0,-3.375,0.0,-0.131,0.111,0.395,-5.467,18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,-1.017,-1.683,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,277.0,276.0,275.0,0.695,0.0,0.0,-0.105,-0.047,0.072,0.0,6000.0,381924.0,108.0,131.0,59.95,2.0,19.0,27.0,17.0,-5.147,-8.97,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,274.0,-0.079,0.033,0.085,1827.0,393672.0,12456.0,1823.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,97.0,97.0,97.0,73.0,2.587,273.9,17.31,4.1,3.505,3.0,-1.0,14.04,0.001,0.708,3.0,1.0,0.0,0.0,-8.8,-8.13,-8.9,-8.7,-9.04,-9.09,-7.826,-7.965,-7.28,-7.443,-8.39,-8.14,-7.174,-7.205,-8.39,-7.842,-6.89,-7.382,-8.09
2017-02-10 00:01:00-05:00,-10.630933,-10.084397,-4.823692,-10.99032,-11.331445,-4.2317896,-10.036256,-10.018977,737455.0,-3.385,0.0,-0.121,0.104,0.396,-5.483,16.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,-1.133,-1.7,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,277.0,276.0,275.0,0.693,0.0,0.0,-0.1,-0.042,0.075,0.0,6000.0,381924.0,108.0,131.0,59.94,2.0,19.0,27.0,17.0,-5.179,-9.06,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,274.0,-0.079,0.033,0.085,1827.0,393672.0,12456.0,1823.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,97.0,97.0,97.0,73.0,1.468,265.1,43.55,5.4,3.504,3.0,-1.0,14.04,0.001,0.707,3.0,1.0,0.0,0.0,-8.86,-8.18,-8.96,-8.8,-9.15,-9.17,-7.941,-8.02,-7.357,-7.519,-8.45,-8.22,-7.244,-7.298,-8.46,-7.909,-6.961,-7.447,-8.16
2017-02-10 00:02:00-05:00,-10.754549,-10.324501,-4.823692,-11.122734,-11.460212,-4.2317896,-10.036256,-10.018977,737456.0,-3.387,0.0,-0.123,0.108,0.405,-5.428,25.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57,-1.067,-1.683,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,277.0,276.0,275.0,0.677,0.0,0.0,-0.1,-0.037,0.075,0.0,6000.0,381924.0,108.0,131.0,59.96,2.0,19.0,27.0,17.0,-5.317,-9.09,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,274.0,-0.078,0.033,0.085,1827.0,393672.0,12456.0,1823.0,-0.923,0.818,0.791,0.836,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,97.0,97.0,97.0,73.0,4.023,263.2,23.87,7.9,3.505,3.0,-1.0,14.04,0.001,0.722,3.0,1.0,0.0,0.0,-8.93,-8.18,-8.98,-8.86,-9.21,-9.25,-7.891,-8.08,-7.345,-7.544,-8.5,-8.26,-7.241,-7.307,-8.49,-7.934,-6.921,-7.452,-8.19
2017-02-10 00:03:00-05:00,-10.754549,-10.084397,-4.823692,-11.122734,-11.460212,-4.2317896,-10.036256,-10.018977,737457.0,-3.407,0.0,-0.077,0.184,0.481,-5.439,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,-1.05,-1.733,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,277.0,276.0,275.0,0.675,0.0,0.0,-0.102,-0.038,0.078,0.0,6000.0,381924.0,108.0,131.0,59.96,2.0,19.0,27.0,17.0,-5.386,-9.0,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,274.0,-0.079,0.033,0.085,1827.0,393672.0,12456.0,1823.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,97.0,97.0,97.0,73.0,3.017,265.0,23.19,5.1,3.505,3.0,-1.0,13.97,-0.004,0.707,3.0,1.0,0.0,0.001,-8.86,-8.24,-8.96,-8.86,-9.17,-9.21,-7.941,-8.13,-7.413,-7.637,-8.55,-8.31,-7.278,-7.384,-8.54,-8.02,-7.046,-7.56,-8.28
2017-02-10 00:04:00-05:00,-10.630933,-10.084397,-4.823692,-11.255148,-11.588977,-4.2317896,-10.16171,-10.1368475,737458.0,-3.414,0.0,-0.115,0.119,0.405,-5.481,15.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03,-1.033,-1.717,-0.2,0.0,0.0,0.0,0.0,0.0,273.5,277.0,276.0,275.0,0.673,0.0,0.0,-0.1,-0.028,0.078,0.0,6000.0,381924.0,108.0,131.0,59.95,2.0,19.0,27.0,17.0,-5.37,-9.04,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.6,276.0,274.0,-0.079,0.033,0.085,1827.0,393672.0,12456.0,1823.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,97.0,97.0,97.0,73.0,4.133,252.6,12.15,6.4,3.505,3.0,-1.0,13.97,0.006,0.707,3.0,1.0,0.0,0.0,-8.86,-8.28,-8.96,-8.86,-9.15,-9.25,-8.02,-8.2,-7.493,-7.63,-8.61,-8.36,-7.375,-7.433,-8.6,-8.09,-7.059,-7.622,-8.33
2017-02-10 00:05:00-05:00,-10.630933,-10.084397,-4.823692,-11.255148,-11.846511,-4.2317896,-10.16171,-10.254718,737459.0,-3.427,0.0,-0.113,0.118,0.407,-5.506,20.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35,-1.0,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,273.5,277.0,276.0,275.0,0.673,0.0,0.0,-0.1,-0.038,0.088,0.0,6000.0,381924.0,108.0,131.0,59.94,2.0,19.0,27.0,17.0,-5.412,-9.08,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.8,276.0,274.0,-0.078,0.033,0.085,1827.0,393672.0,12456.0,1823.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,97.0,97.0,97.0,73.0,2.992,261.6,22.91,5.8,3.505,3.0,-1.0,14.04,0.001,0.708,3.0,1.0,0.0,0.0,-8.9,-8.28,-8.98,-8.88,-9.18,-9.25,-8.07,-8.29,-7.588,-7.757,-8.71,-8.48,-7.493,-7.529,-8.7,-8.19,-7.186,-7.731,-8.45
2017-02-10 00:06:00-05:00,-10.630933,-10.084397,-4.823692,-11.387561,-11.846511,-4.2317896,-10.16171,-10.254718,737460.0,-3.428,0.0,-0.113,0.125,0.409,-5.37,23.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58,-1.033,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,273.7,277.0,276.0,275.0,0.675,0.0,0.0,-0.1,-0.047,0.082,0.0,6000.0,381924.0,108.0,131.0,59.94,2.0,19.0,27.0,17.0,-5.345,-9.09,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.8,276.0,274.0,-0.078,0.033,0.085,1827.0,393672.0,12456.0,1823.0,-0.923,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,97.0,97.0,97.0,73.0,3.255,278.4,30.75,5.3,3.505,3.0,-1.0,14.04,0.001,0.708,3.0,1.0,0.0,0.0,-8.96,-8.31,-9.06,-8.89,-9.26,-9.26,-8.1,-8.29,-7.492,-7.697,-8.71,-8.48,-7.393,-7.497,-8.7,-8.19,-7.076,-7.701,-8.43
2017-02-10 00:07:00-05:00,-10.754549,-10.084397,-4.823692,-11.122734,-11.588977,-4.2317896,-10.16171,-10.018977,737461.0,-3.446,0.0,-0.115,0.126,0.41,-5.127,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,-1.017,-1.7,-0.2,0.0,0.0,0.0,0.0,0.0,273.3,277.0,276.0,275.0,0.673,0.0,0.0,-0.102,-0.028,0.078,0.0,6000.0,381924.0,108.0,131.0,59.95,2.0,19.0,27.0,17.0,-5.44,-9.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.3,276.0,274.0,-0.079,0.033,0.085,1827.0,393672.0,12456.0,1823.0,-0.923,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,97.0,97.0,97.0,73.0,3.608,284.1,31.9,7.7,3.504,3.0,-1.0,14.04,0.001,0.735,3.0,1.0,0.0,0.0,-8.94,-8.37,-9.11,-8.91,-9.35,-9.33,-8.07,-8.29,-7.517,-7.738,-8.72,-8.45,-7.325,-7.433,-8.68,-8.19,-7.089,-7.717,-8.43
2017-02-10 00:08:00-05:00,-10.754549,-10.324501,-4.823692,-10.99032,-11.331445,-4.2317896,-10.036256,-9.7832365,737462.0,-3.456,0.0,-0.061,0.17,0.454,-5.243,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,-1.017,-1.667,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,277.0,276.0,275.0,0.67,0.0,0.0,-0.1,-0.038,0.073,0.0,6000.0,381924.0,108.0,131.0,59.95,2.0,19.0,27.0,17.0,-5.34,-9.21,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,274.0,-0.079,0.033,0.085,1827.0,393672.0,12456.0,1823.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,97.0,73.0,2.577,274.4,31.38,4.9,3.504,3.0,-1.0,14.04,0.002,0.7,3.0,1.0,0.0,0.0,-8.98,-8.37,-9.09,-8.88,-9.35,-9.33,-8.07,-8.28,-7.486,-7.701,-8.71,-8.42,-7.279,-7.46,-8.68,-8.19,-7.086,-7.703,-8.43
2017-02-10 00:09:00-05:00,-10.754549,-10.80471,-4.823692,-10.99032,-11.460212,-4.2317896,-10.036256,-9.901107,737463.0,-3.47,0.0,-0.1,0.135,0.413,-5.427,23.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.13,-1.067,-1.8,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.8,276.0,275.0,0.665,0.0,0.0,-0.102,-0.032,0.075,0.0,6000.0,381924.0,108.0,131.0,59.96,2.0,19.0,27.0,17.0,-5.332,-9.28,-0.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,274.0,-0.079,0.033,0.085,1827.0,393672.0,12456.0,1823.0,-0.923,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,97.0,97.0,97.0,73.0,2.11,257.4,50.33,4.9,3.505,3.0,-1.0,14.04,0.0,0.709,3.0,1.0,0.0,0.0,-9.06,-8.44,-9.15,-8.96,-9.43,-9.36,-8.14,-8.34,-7.618,-7.788,-8.77,-8.5,-7.407,-7.553,-8.75,-8.24,-7.147,-7.75,-8.49
